match_id,home_team_id,away_team_id,date,home_team_goal,away_team_goal,home_team_build_up_play_speed,home_team_build_up_play_dribbling,home_team_build_up_play_passing,home_team_chance_creationg_passing,home_team_chance_creation_crossing,home_team_chance_creation_shooting,home_team_defence_pressure,home_team_defence_aggression,home_team_defence_team_width,away_team_build_up_play_speed,away_team_build_up_play_dribbling,away_team_build_up_play_passing,away_team_chance_creationg_passing,away_team_chance_creation_crossing,away_team_chance_creation_shooting,away_team_defence_pressure,away_team_defence_aggression,away_team_defence_team_width
686268,9772,9768,2010-04-13 00:00:00.000000,2,0,30,48.607361963190186,30,50,55,65,30,30,30,30,48.607361963190186,30,55,60,55,30,30,30
686269,7844,2033,2010-04-11 00:00:00.000000,1,1,30,48.607361963190186,30,55,55,55,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
686270,7841,9773,2010-04-10 00:00:00.000000,0,1,30,48.607361963190186,30,45,55,60,30,30,30,30,48.607361963190186,30,60,60,60,30,30,30
686271,10212,9807,2010-04-11 00:00:00.000000,3,3,30,48.607361963190186,30,55,50,65,30,30,30,30,48.607361963190186,30,55,45,60,30,30,30
686272,9809,10214,2010-04-09 00:00:00.000000,0,0,30,48.607361963190186,30,45,50,70,30,30,30,45,48.607361963190186,30,60,55,50,30,30,30
686273,6421,6403,2010-04-11 00:00:00.000000,2,0,30,48.607361963190186,30,50,50,65,30,30,30,30,48.607361963190186,30,50,60,60,30,30,30
686282,9773,7844,2010-04-18 00:00:00.000000,3,0,30,48.607361963190186,30,60,60,60,30,30,30,30,48.607361963190186,30,55,55,55,30,30,30
686283,9768,10238,2010-04-19 00:00:00.000000,2,1,30,48.607361963190186,30,55,60,55,30,30,30,30,48.607361963190186,30,60,50,55,30,30,30
686284,10215,9772,2010-04-18 00:00:00.000000,2,3,30,48.607361963190186,30,50,60,55,30,30,30,30,48.607361963190186,30,50,55,65,30,30,30
686285,10214,9771,2010-04-18 00:00:00.000000,2,0,45,48.607361963190186,30,60,55,50,30,30,30,50,48.607361963190186,50,50,50,50,50,50,50
686286,10264,6421,2010-04-17 00:00:00.000000,3,1,30,48.607361963190186,30,55,50,60,30,30,30,30,48.607361963190186,30,50,50,65,30,30,30
686287,6403,9809,2010-04-17 00:00:00.000000,1,3,30,48.607361963190186,30,50,60,60,30,30,30,30,48.607361963190186,30,45,50,70,30,30,30
686288,2033,10212,2010-04-16 00:00:00.000000,1,2,45,48.607361963190186,55,50,60,45,50,45,60,30,48.607361963190186,30,55,50,65,30,30,30
686289,9807,7841,2010-04-18 00:00:00.000000,0,0,30,48.607361963190186,30,55,45,60,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
686298,9809,10264,2010-04-25 00:00:00.000000,0,4,30,48.607361963190186,30,45,50,70,30,30,30,30,48.607361963190186,30,55,50,60,30,30,30
686299,6421,10215,2010-04-25 00:00:00.000000,1,3,30,48.607361963190186,30,50,50,65,30,30,30,30,48.607361963190186,30,50,60,55,30,30,30
686300,9771,9768,2010-04-25 00:00:00.000000,1,1,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,55,60,55,30,30,30
686301,9772,2033,2010-04-24 00:00:00.000000,5,0,30,48.607361963190186,30,50,55,65,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
686302,10238,9773,2010-04-24 00:00:00.000000,2,5,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,60,60,60,30,30,30
686303,7844,9807,2010-04-26 00:00:00.000000,2,0,30,48.607361963190186,30,55,55,55,30,30,30,30,48.607361963190186,30,55,45,60,30,30,30
686304,7841,10212,2010-04-23 00:00:00.000000,0,0,30,48.607361963190186,30,45,55,60,30,30,30,30,48.607361963190186,30,55,50,65,30,30,30
686305,10214,6403,2010-04-25 00:00:00.000000,1,1,45,48.607361963190186,30,60,55,50,30,30,30,30,48.607361963190186,30,50,60,60,30,30,30
686314,7841,7844,2010-05-02 00:00:00.000000,0,0,30,48.607361963190186,30,45,55,60,30,30,30,30,48.607361963190186,30,55,55,55,30,30,30
686315,10212,10238,2010-05-02 00:00:00.000000,2,0,30,48.607361963190186,30,55,50,65,30,30,30,30,48.607361963190186,30,60,50,55,30,30,30
686316,9773,9772,2010-05-02 00:00:00.000000,3,1,30,48.607361963190186,30,60,60,60,30,30,30,30,48.607361963190186,30,50,55,65,30,30,30
686317,9807,9771,2010-05-02 00:00:00.000000,5,2,30,48.607361963190186,30,55,45,60,30,30,30,50,48.607361963190186,50,50,50,50,50,50,50
686318,2033,6421,2010-05-02 00:00:00.000000,1,0,45,48.607361963190186,55,50,60,45,50,45,60,30,48.607361963190186,30,50,50,65,30,30,30
686319,9768,9809,2010-05-02 00:00:00.000000,0,1,30,48.607361963190186,30,55,60,55,30,30,30,30,48.607361963190186,30,45,50,70,30,30,30
686320,10215,10214,2010-05-02 00:00:00.000000,3,3,30,48.607361963190186,30,50,60,55,30,30,30,45,48.607361963190186,30,60,55,50,30,30,30
686321,10264,6403,2010-05-02 00:00:00.000000,1,0,30,48.607361963190186,30,55,50,60,30,30,30,30,48.607361963190186,30,50,60,60,30,30,30
686330,10214,10264,2010-05-09 00:00:00.000000,1,1,45,48.607361963190186,30,60,55,50,30,30,30,30,48.607361963190186,30,55,50,60,30,30,30
686331,9809,10215,2010-05-09 00:00:00.000000,0,1,30,48.607361963190186,30,45,50,70,30,30,30,30,48.607361963190186,30,50,60,55,30,30,30
686332,6421,9768,2010-05-08 00:00:00.000000,1,2,30,48.607361963190186,30,50,50,65,30,30,30,30,48.607361963190186,30,55,60,55,30,30,30
686333,6403,2033,2010-05-09 00:00:00.000000,2,2,30,48.607361963190186,30,50,60,60,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
686334,9771,9773,2010-05-08 00:00:00.000000,1,4,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,60,60,60,30,30,30
686335,10238,9807,2010-05-08 00:00:00.000000,1,2,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,55,45,60,30,30,30
686336,7844,10212,2010-05-09 00:00:00.000000,1,2,30,48.607361963190186,30,55,55,55,30,30,30,30,48.607361963190186,30,55,50,65,30,30,30
686337,9772,7841,2010-05-09 00:00:00.000000,2,1,30,48.607361963190186,30,50,55,65,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
859645,9772,10215,2010-08-15 00:00:00.000000,1,2,30,48.607361963190186,30,50,55,65,30,30,30,30,48.607361963190186,30,50,60,55,30,30,30
859646,10212,10238,2010-08-14 00:00:00.000000,0,1,30,48.607361963190186,30,55,50,65,30,30,30,30,48.607361963190186,30,60,50,55,30,30,30
859648,7841,10214,2010-08-15 00:00:00.000000,0,1,30,48.607361963190186,30,45,55,60,30,30,30,45,48.607361963190186,30,60,55,50,30,30,30
859649,6403,9768,2010-08-14 00:00:00.000000,1,0,30,48.607361963190186,30,50,60,60,30,30,30,30,48.607361963190186,30,55,60,55,30,30,30
859651,9809,9773,2010-08-14 00:00:00.000000,0,1,30,48.607361963190186,30,45,50,70,30,30,30,30,48.607361963190186,30,60,60,60,30,30,30
859652,2033,7844,2010-08-16 00:00:00.000000,0,0,45,48.607361963190186,55,50,60,45,50,45,60,30,48.607361963190186,30,55,55,55,30,30,30
859717,9773,9772,2010-11-07 00:00:00.000000,5,0,30,48.607361963190186,30,60,60,60,30,30,30,30,48.607361963190186,30,50,55,65,30,30,30
859718,9768,7844,2010-11-08 00:00:00.000000,2,3,30,48.607361963190186,30,55,60,55,30,30,30,30,48.607361963190186,30,55,55,55,30,30,30
859719,10212,9771,2010-11-07 00:00:00.000000,1,1,30,48.607361963190186,30,55,50,65,30,30,30,50,48.607361963190186,50,50,50,50,50,50,50
859721,10238,7841,2010-11-05 00:00:00.000000,3,3,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
859722,6403,10214,2010-11-06 00:00:00.000000,0,1,30,48.607361963190186,30,50,60,60,30,30,30,45,48.607361963190186,30,60,55,50,30,30,30
859723,9809,2033,2010-11-07 00:00:00.000000,1,1,30,48.607361963190186,30,45,50,70,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
859726,9772,9809,2010-11-14 00:00:00.000000,4,0,30,48.607361963190186,30,50,55,65,30,30,30,30,48.607361963190186,30,45,50,70,30,30,30
859727,7844,10264,2010-11-13 00:00:00.000000,2,1,30,48.607361963190186,30,55,55,55,30,30,30,30,48.607361963190186,30,55,50,60,30,30,30
859728,7841,6403,2010-11-14 00:00:00.000000,3,1,30,48.607361963190186,30,45,55,60,30,30,30,30,48.607361963190186,30,50,60,60,30,30,30
859729,9771,10238,2010-11-14 00:00:00.000000,1,0,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,60,50,55,30,30,30
859730,10214,10212,2010-11-12 00:00:00.000000,0,0,45,48.607361963190186,30,60,55,50,30,30,30,30,48.607361963190186,30,55,50,65,30,30,30
859731,10215,9768,2010-11-13 00:00:00.000000,1,2,30,48.607361963190186,30,50,60,55,30,30,30,30,48.607361963190186,30,55,60,55,30,30,30
859733,9768,9773,2010-11-27 00:00:00.000000,1,1,30,48.607361963190186,30,55,60,55,30,30,30,30,48.607361963190186,30,60,60,60,30,30,30
859734,10212,7844,2010-11-27 00:00:00.000000,2,0,30,48.607361963190186,30,55,50,65,30,30,30,30,48.607361963190186,30,55,55,55,30,30,30
859735,10264,10214,2010-11-28 00:00:00.000000,2,0,30,48.607361963190186,30,55,50,60,30,30,30,45,48.607361963190186,30,60,55,50,30,30,30
859736,10238,10215,2010-11-26 00:00:00.000000,0,1,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,50,60,55,30,30,30
859737,6403,2033,2010-11-27 00:00:00.000000,1,0,30,48.607361963190186,30,50,60,60,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
859739,9809,7841,2010-11-28 00:00:00.000000,0,1,30,48.607361963190186,30,45,50,70,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
859741,9773,10238,2010-12-06 00:00:00.000000,1,0,30,48.607361963190186,30,60,60,60,30,30,30,30,48.607361963190186,30,60,50,55,30,30,30
859742,9772,2033,2010-12-03 00:00:00.000000,2,0,30,48.607361963190186,30,50,55,65,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
859743,7844,6403,2010-12-04 00:00:00.000000,1,1,30,48.607361963190186,30,55,55,55,30,30,30,30,48.607361963190186,30,50,60,60,30,30,30
859745,9771,10264,2010-12-04 00:00:00.000000,3,1,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,55,50,60,30,30,30
859746,10214,9809,2010-12-07 00:00:00.000000,2,1,45,48.607361963190186,30,60,55,50,30,30,30,30,48.607361963190186,30,45,50,70,30,30,30
859747,10215,10212,2010-12-08 00:00:00.000000,1,5,30,48.607361963190186,30,50,60,55,30,30,30,30,48.607361963190186,30,55,50,65,30,30,30
859749,9772,7841,2010-12-18 00:00:00.000000,5,2,30,48.607361963190186,30,50,55,65,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
859751,10264,10215,2010-12-17 00:00:00.000000,5,0,30,48.607361963190186,30,55,50,60,30,30,30,30,48.607361963190186,30,50,60,55,30,30,30
859752,10238,9768,2010-12-20 00:00:00.000000,0,3,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,55,60,55,30,30,30
859753,6403,9773,2010-12-19 00:00:00.000000,0,3,30,48.607361963190186,30,50,60,60,30,30,30,30,48.607361963190186,30,60,60,60,30,30,30
859755,9809,9771,2010-12-19 00:00:00.000000,0,3,30,48.607361963190186,30,45,50,70,30,30,30,50,48.607361963190186,50,50,50,50,50,50,50
859756,2033,10214,2010-12-19 00:00:00.000000,0,0,45,48.607361963190186,55,50,60,45,50,45,60,45,48.607361963190186,30,60,55,50,30,30,30
859757,9773,10212,2011-01-08 00:00:00.000000,4,1,50,48.607361963190186,50,50,65,65,55,43,65,30,48.607361963190186,30,55,60,50,49,45,50
859758,9768,10264,2011-01-08 00:00:00.000000,2,1,50,48.607361963190186,35,65,65,35,55,45,50,30,48.607361963190186,30,55,50,60,40,60,50
859759,7844,9809,2011-01-09 00:00:00.000000,1,2,65,48.607361963190186,47,65,50,49,55,55,48,50,48.607361963190186,65,35,50,50,45,41,35
859760,7841,2033,2011-01-09 00:00:00.000000,0,1,50,48.607361963190186,50,65,65,50,45,45,50,65,48.607361963190186,55,50,50,65,50,45,35
859761,9771,9772,2011-01-09 00:00:00.000000,0,3,50,48.607361963190186,50,50,50,50,50,50,50,65,48.607361963190186,35,65,55,51,55,56,60
859762,10214,10211,2011-01-09 00:00:00.000000,0,0,47,48.607361963190186,30,60,55,50,35,55,48,48,48.607361963190186,46,50,50,57,47,55,53
859763,10215,6403,2011-01-09 00:00:00.000000,0,0,30,48.607361963190186,50,50,50,55,30,45,65,50,48.607361963190186,50,50,49,49,45,55,50
859765,9773,9809,2011-01-16 00:00:00.000000,3,1,50,48.607361963190186,50,50,65,65,55,43,65,50,48.607361963190186,65,35,50,50,45,41,35
859767,9768,6403,2011-01-15 00:00:00.000000,2,3,50,48.607361963190186,35,65,65,35,55,45,50,50,48.607361963190186,50,50,49,49,45,55,50
859768,7844,2033,2011-01-15 00:00:00.000000,1,0,65,48.607361963190186,47,65,50,49,55,55,48,65,48.607361963190186,55,50,50,65,50,45,35
859769,9771,10211,2011-01-16 00:00:00.000000,0,3,50,48.607361963190186,50,50,50,50,50,50,50,48,48.607361963190186,46,50,50,57,47,55,53
859770,10238,10212,2011-01-16 00:00:00.000000,2,4,50,48.607361963190186,50,50,65,50,35,55,50,30,48.607361963190186,30,55,60,50,49,45,50
859771,10214,7841,2011-01-16 00:00:00.000000,1,0,47,48.607361963190186,30,60,55,50,35,55,48,50,48.607361963190186,50,65,65,50,45,45,50
859772,10215,9772,2011-01-16 00:00:00.000000,0,1,30,48.607361963190186,50,50,50,55,30,45,65,65,48.607361963190186,35,65,55,51,55,56,60
859774,9772,10214,2011-01-22 00:00:00.000000,4,2,65,48.607361963190186,35,65,55,51,55,56,60,47,48.607361963190186,30,60,55,50,35,55,48
859775,10212,9768,2011-01-24 00:00:00.000000,0,3,30,48.607361963190186,30,55,60,50,49,45,50,50,48.607361963190186,35,65,65,35,55,45,50
859776,10264,10238,2011-01-22 00:00:00.000000,2,2,30,48.607361963190186,30,55,50,60,40,60,50,50,48.607361963190186,50,50,65,50,35,55,50
859777,7841,7844,2011-01-22 00:00:00.000000,2,3,50,48.607361963190186,50,65,65,50,45,45,50,65,48.607361963190186,47,65,50,49,55,55,48
859778,6403,9771,2011-01-22 00:00:00.000000,1,1,50,48.607361963190186,50,50,49,49,45,55,50,50,48.607361963190186,50,50,50,50,50,50,50
859779,10211,9773,2011-01-22 00:00:00.000000,0,1,48,48.607361963190186,46,50,50,57,47,55,53,50,48.607361963190186,50,50,65,65,55,43,65
859781,2033,10215,2011-01-22 00:00:00.000000,2,1,65,48.607361963190186,55,50,50,65,50,45,35,30,48.607361963190186,50,50,50,55,30,45,65
859782,9773,7841,2011-02-06 00:00:00.000000,1,0,50,48.607361963190186,50,50,65,65,55,43,65,50,48.607361963190186,50,65,65,50,45,45,50
859783,9768,9809,2011-02-04 00:00:00.000000,3,3,50,48.607361963190186,35,65,65,35,55,45,50,50,48.607361963190186,65,35,50,50,45,41,35
859784,7844,10214,2011-02-06 00:00:00.000000,0,0,65,48.607361963190186,47,65,50,49,55,55,48,47,48.607361963190186,30,60,55,50,35,55,48
859785,10212,10264,2011-02-05 00:00:00.000000,1,2,30,48.607361963190186,30,55,60,50,49,45,50,30,48.607361963190186,30,55,50,60,40,60,50
859786,9771,2033,2011-02-06 00:00:00.000000,0,2,50,48.607361963190186,50,50,50,50,50,50,50,65,48.607361963190186,55,50,50,65,50,45,35
859787,10238,9772,2011-02-06 00:00:00.000000,0,2,50,48.607361963190186,50,50,65,50,35,55,50,65,48.607361963190186,35,65,55,51,55,56,60
859788,10215,10211,2011-02-06 00:00:00.000000,3,3,30,48.607361963190186,50,50,50,55,30,45,65,48,48.607361963190186,46,50,50,57,47,55,53
859790,9772,7844,2011-02-13 00:00:00.000000,3,0,65,48.607361963190186,35,65,55,51,55,56,60,65,48.607361963190186,47,65,50,49,55,55,48
859791,10264,9773,2011-02-13 00:00:00.000000,0,2,30,48.607361963190186,30,55,50,60,40,60,50,50,48.607361963190186,50,50,65,65,55,43,65
859793,6403,10212,2011-02-13 00:00:00.000000,1,0,50,48.607361963190186,50,50,49,49,45,55,50,30,48.607361963190186,30,55,60,50,49,45,50
859794,10211,10238,2011-02-14 00:00:00.000000,0,0,48,48.607361963190186,46,50,50,57,47,55,53,50,48.607361963190186,50,50,65,50,35,55,50
859795,10214,9771,2011-02-12 00:00:00.000000,0,1,47,48.607361963190186,30,60,55,50,35,55,48,50,48.607361963190186,50,50,50,50,50,50,50
859796,9809,10215,2011-02-13 00:00:00.000000,3,1,50,48.607361963190186,65,35,50,50,45,41,35,30,48.607361963190186,50,50,50,55,30,45,65
859797,2033,9768,2011-02-12 00:00:00.000000,2,2,65,48.607361963190186,55,50,50,65,50,45,35,50,48.607361963190186,35,65,65,35,55,45,50
859654,9768,10212,2010-08-22 00:00:00.000000,1,0,30,48.607361963190186,30,55,60,55,30,30,30,30,48.607361963190186,30,55,50,65,30,30,30
859655,7844,7841,2010-08-23 00:00:00.000000,0,0,30,48.607361963190186,30,55,55,55,30,30,30,30,48.607361963190186,30,45,55,60,30,30,30
859656,9771,6403,2010-08-22 00:00:00.000000,0,0,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,50,60,60,30,30,30
859657,10238,10264,2010-08-21 00:00:00.000000,0,0,30,48.607361963190186,30,60,50,55,30,30,30,30,48.607361963190186,30,55,50,60,30,30,30
859658,10214,9772,2010-08-21 00:00:00.000000,2,1,45,48.607361963190186,30,60,55,50,30,30,30,30,48.607361963190186,30,50,55,65,30,30,30
859659,10215,2033,2010-08-20 00:00:00.000000,1,1,30,48.607361963190186,30,50,60,55,30,30,30,45,48.607361963190186,55,50,60,45,50,45,60
859798,9773,10214,2011-01-26 00:00:00.000000,3,0,50,48.607361963190186,50,50,65,65,55,43,65,47,48.607361963190186,30,60,55,50,35,55,48
859799,9768,9772,2011-02-21 00:00:00.000000,0,2,50,48.607361963190186,35,65,65,35,55,45,50,65,48.607361963190186,35,65,55,51,55,56,60
859800,10212,10211,2011-02-20 00:00:00.000000,1,0,30,48.607361963190186,30,55,60,50,49,45,50,48,48.607361963190186,46,50,50,57,47,55,53
859801,10264,6403,2011-02-20 00:00:00.000000,1,2,30,48.607361963190186,30,55,50,60,40,60,50,50,48.607361963190186,50,50,49,49,45,55,50
859802,9771,7844,2011-02-18 00:00:00.000000,0,1,50,48.607361963190186,50,50,50,50,50,50,50,65,48.607361963190186,47,65,50,49,55,55,48
859803,10238,9809,2011-02-20 00:00:00.000000,1,1,50,48.607361963190186,50,50,65,50,35,55,50,50,48.607361963190186,65,35,50,50,45,41,35
859804,10215,7841,2011-02-20 00:00:00.000000,0,1,30,48.607361963190186,50,50,50,55,30,45,65,50,48.607361963190186,50,65,65,50,45,45,50
859806,9772,10212,2011-02-27 00:00:00.000000,2,1,65,48.607361963190186,35,65,55,51,55,56,60,30,48.607361963190186,30,55,60,50,49,45,50
859807,7844,10215,2011-02-25 00:00:00.000000,0,2,65,48.607361963190186,47,65,50,49,55,55,48,30,48.607361963190186,50,50,50,55,30,45,65
859808,7841,9771,2011-02-27 00:00:00.000000,1,0,50,48.607361963190186,50,65,65,50,45,45,50,50,48.607361963190186,50,50,50,50,50,50,50
859809,6403,10238,2011-02-26 00:00:00.000000,2,0,50,48.607361963190186,50,50,49,49,45,55,50,50,48.607361963190186,50,50,65,50,35,55,50
859811,10214,9768,2011-02-27 00:00:00.000000,1,0,47,48.607361963190186,30,60,55,50,35,55,48,50,48.607361963190186,35,65,65,35,55,45,50
859812,9809,10264,2011-02-28 00:00:00.000000,0,0,50,48.607361963190186,65,35,50,50,45,41,35,30,48.607361963190186,30,55,50,60,40,60,50
859813,2033,9773,2011-02-26 00:00:00.000000,0,3,65,48.607361963190186,55,50,50,65,50,45,35,50,48.607361963190186,50,50,65,65,55,43,65
859814,9773,7844,2011-03-05 00:00:00.000000,2,0,50,48.607361963190186,50,50,65,65,55,43,65,65,48.607361963190186,47,65,50,49,55,55,48
859815,9768,10211,2011-03-06 00:00:00.000000,1,0,50,48.607361963190186,35,65,65,35,55,45,50,48,48.607361963190186,46,50,50,57,47,55,53
859816,10212,7841,2011-03-06 00:00:00.000000,0,1,30,48.607361963190186,30,55,60,50,49,45,50,50,48.607361963190186,50,65,65,50,45,45,50
859817,10264,9772,2011-03-06 00:00:00.000000,2,1,30,48.607361963190186,30,55,50,60,40,60,50,65,48.607361963190186,35,65,55,51,55,56,60
859818,10238,2033,2011-03-06 00:00:00.000000,0,0,50,48.607361963190186,50,50,65,50,35,55,50,65,48.607361963190186,55,50,50,65,50,45,35
859819,6403,9809,2011-03-07 00:00:00.000000,0,0,50,48.607361963190186,50,50,49,49,45,55,50,50,48.607361963190186,65,35,50,50,45,41,35
859820,10215,9771,2011-03-04 00:00:00.000000,0,0,30,48.607361963190186,50,50,50,55,30,45,65,50,48.607361963190186,50,50,50,50,50,50,50
859823,7844,10238,2011-03-12 00:00:00.000000,1,1,65,48.607361963190186,47,65,50,49,55,55,48,50,48.607361963190186,50,50,65,50,35,55,50
859824,7841,9768,2011-03-12 00:00:00.000000,0,0,50,48.607361963190186,50,65,65,50,45,45,50,50,48.607361963190186,35,65,65,35,55,45,50
859825,9771,9773,2011-03-14 00:00:00.000000,0,2,50,48.607361963190186,50,50,50,50,50,50,50,50,48.607361963190186,50,50,65,65,55,43,65
859826,10211,6403,2011-03-11 00:00:00.000000,3,1,48,48.607361963190186,46,50,50,57,47,55,53,50,48.607361963190186,50,50,49,49,45,55,50
859827,10214,10215,2011-03-13 00:00:00.000000,1,1,47,48.607361963190186,30,60,55,50,35,55,48,30,48.607361963190186,50,50,50,55,30,45,65
859828,9809,10212,2011-03-13 00:00:00.000000,0,3,50,48.607361963190186,65,35,50,50,45,41,35,30,48.607361963190186,30,55,60,50,49,45,50
859829,2033,10264,2011-03-27 00:00:00.000000,0,2,65,48.607361963190186,55,50,50,65,50,45,35,30,48.607361963190186,30,55,50,60,40,60,50
859830,9773,10215,2011-03-20 00:00:00.000000,3,1,50,48.607361963190186,50,50,65,65,55,43,65,30,48.607361963190186,50,50,50,55,30,45,65
859831,9768,9771,2011-03-19 00:00:00.000000,0,0,50,48.607361963190186,35,65,65,35,55,45,50,50,48.607361963190186,50,50,50,50,50,50,50
859832,10212,2033,2011-03-20 00:00:00.000000,4,0,30,48.607361963190186,30,55,60,50,49,45,50,65,48.607361963190186,55,50,50,65,50,45,35
859833,10264,7841,2011-03-21 00:00:00.000000,1,0,30,48.607361963190186,30,55,50,60,40,60,50,50,48.607361963190186,50,65,65,50,45,45,50
859834,10238,10214,2011-03-20 00:00:00.000000,2,1,50,48.607361963190186,50,50,65,50,35,55,50,47,48.607361963190186,30,60,55,50,35,55,48
859835,6403,9772,2011-03-21 00:00:00.000000,1,5,50,48.607361963190186,50,50,49,49,45,55,50,65,48.607361963190186,35,65,55,51,55,56,60
859836,9809,10211,2011-03-20 00:00:00.000000,2,2,50,48.607361963190186,65,35,50,50,45,41,35,48,48.607361963190186,46,50,50,57,47,55,53
859838,9772,9773,2011-04-03 00:00:00.000000,1,2,65,48.607361963190186,35,65,55,51,55,56,60,50,48.607361963190186,50,50,65,65,55,43,65
859839,7844,9768,2011-04-03 00:00:00.000000,1,1,65,48.607361963190186,47,65,50,49,55,55,48,50,48.607361963190186,35,65,65,35,55,45,50
859840,7841,10238,2011-04-03 00:00:00.000000,2,0,50,48.607361963190186,50,65,65,50,45,45,50,50,48.607361963190186,50,50,65,50,35,55,50
859841,9771,10212,2011-04-01 00:00:00.000000,1,3,50,48.607361963190186,50,50,50,50,50,50,50,30,48.607361963190186,30,55,60,50,49,45,50
859842,10211,10264,2011-04-02 00:00:00.000000,1,2,48,48.607361963190186,46,50,50,57,47,55,53,30,48.607361963190186,30,55,50,60,40,60,50
859843,10214,6403,2011-04-04 00:00:00.000000,1,0,47,48.607361963190186,30,60,55,50,35,55,48,50,48.607361963190186,50,50,49,49,45,55,50
859845,2033,9809,2011-04-03 00:00:00.000000,1,3,65,48.607361963190186,55,50,50,65,50,45,35,50,48.607361963190186,65,35,50,50,45,41,35
859846,9768,10215,2011-04-09 00:00:00.000000,2,0,50,48.607361963190186,35,65,65,35,55,45,50,30,48.607361963190186,50,50,50,55,30,45,65
859847,10212,10214,2011-04-08 00:00:00.000000,1,1,30,48.607361963190186,30,55,60,50,49,45,50,47,48.607361963190186,30,60,55,50,35,55,48
859848,10264,7844,2011-04-11 00:00:00.000000,3,1,30,48.607361963190186,30,55,50,60,40,60,50,65,48.607361963190186,47,65,50,49,55,55,48
859849,10238,9771,2011-04-10 00:00:00.000000,4,1,50,48.607361963190186,50,50,65,50,35,55,50,50,48.607361963190186,50,50,50,50,50,50,50
859850,6403,7841,2011-04-10 00:00:00.000000,1,6,50,48.607361963190186,50,50,49,49,45,55,50,50,48.607361963190186,50,65,65,50,45,45,50
859851,10211,2033,2011-04-10 00:00:00.000000,1,0,48,48.607361963190186,46,50,50,57,47,55,53,65,48.607361963190186,55,50,50,65,50,45,35
859852,9809,9772,2011-04-10 00:00:00.000000,2,1,50,48.607361963190186,65,35,50,50,45,41,35,65,48.607361963190186,35,65,55,51,55,56,60
859854,9773,9768,2011-04-17 00:00:00.000000,3,2,50,48.607361963190186,50,50,65,65,55,43,65,50,48.607361963190186,35,65,65,35,55,45,50
859855,9772,10211,2011-04-17 00:00:00.000000,2,1,65,48.607361963190186,35,65,55,51,55,56,60,48,48.607361963190186,46,50,50,57,47,55,53
859856,7844,10212,2011-04-16 00:00:00.000000,2,0,65,48.607361963190186,47,65,50,49,55,55,48,30,48.607361963190186,30,55,60,50,49,45,50
859857,7841,9809,2011-04-17 00:00:00.000000,1,0,50,48.607361963190186,50,65,65,50,45,45,50,50,48.607361963190186,65,35,50,50,45,41,35
859859,10214,10264,2011-04-18 00:00:00.000000,1,1,47,48.607361963190186,30,60,55,50,35,55,48,30,48.607361963190186,30,55,50,60,40,60,50
859860,10215,10238,2011-04-15 00:00:00.000000,1,1,30,48.607361963190186,50,50,50,55,30,45,65,50,48.607361963190186,50,50,65,50,35,55,50
859861,2033,6403,2011-04-16 00:00:00.000000,0,0,65,48.607361963190186,55,50,50,65,50,45,35,50,48.607361963190186,50,50,49,49,45,55,50
859863,10212,10215,2011-05-01 00:00:00.000000,1,0,30,48.607361963190186,30,55,60,50,49,45,50,30,48.607361963190186,50,50,50,55,30,45,65
859864,10264,9771,2011-05-01 00:00:00.000000,0,0,30,48.607361963190186,30,55,50,60,40,60,50,50,48.607361963190186,50,50,50,50,50,50,50
859865,10238,9773,2011-05-01 00:00:00.000000,0,4,50,48.607361963190186,50,50,65,50,35,55,50,50,48.607361963190186,50,50,65,65,55,43,65
859866,6403,7844,2011-04-29 00:00:00.000000,2,1,50,48.607361963190186,50,50,49,49,45,55,50,65,48.607361963190186,47,65,50,49,55,55,48
859867,10211,7841,2011-05-01 00:00:00.000000,1,1,48,48.607361963190186,46,50,50,57,47,55,53,50,48.607361963190186,50,65,65,50,45,45,50
859868,9809,10214,2011-05-01 00:00:00.000000,1,2,50,48.607361963190186,65,35,50,50,45,41,35,47,48.607361963190186,30,60,55,50,35,55,48
859869,2033,9772,2011-05-01 00:00:00.000000,1,1,65,48.607361963190186,55,50,50,65,50,45,35,65,48.607361963190186,35,65,55,51,55,56,60
